Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-1296773676quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-42.183,01/06/16 - 08:38,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,270,265,98,107.1,
Arta\Arta-42.184,01/10/16 - 10:12,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,200,152,76,62.7,
Arta\Arta-42.185,01/17/16 - 10:21,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,180,134,75,55.1,
Arta\Arta-42.186,01/25/16 - 09:49,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,261,198,76,80.1,
Arta\Arta-42.187,02/05/16 - 09:12,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,262,262,100,105.4,
Arta\Arta-42.188,02/14/16 - 10:21,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,176,136,77,55.9,
Arta\Arta-42.189,02/28/16 - 09:48,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,208,208,100,83.0,
Arta\Arta-42.190,03/10/16 - 11:04,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,170,134,79,55.1,
Arta\Arta-42.191,03/17/16 - 09:39,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,182,145,80,59.7,
Arta\Arta-42.192,03/18/16 - 08:18,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,03/18/16 - 08:31,17072,5649,5357,-107,6.1,115.5,8.108,28.81,33.3,159.2,106.6,937096.3,28,14143,8746,10683,6269,173,144,83,58.8,
Arta\Arta-42.193,03/25/16 - 09:25,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,334,322,96,128.4,
Arta\Arta-43.275,01/02/16 - 08:23,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1463,1349,91,528.6,
Arta\Arta-43.276,01/03/16 - 09:35,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,869,636,66,251.8,
Arta\Arta-43.277,01/04/16 - 09:20,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,847,621,66,245.0,
Arta\Arta-43.278,01/04/16 - 11:10,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/04/16 - 11:10,18710,4766,4258,-1653,19.4,137.4,10.227,98.03,134.6,812.9,1653.5,1295903.1,0,11193,9255,7885,6577,X,X,X,X,
Arta\Arta-43.279,01/05/16 - 08:41,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,757,757,100,463.4,
Arta\Arta-43.280,01/06/16 - 08:46,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,719,550,69,218.1,
Arta\Arta-43.281,01/06/16 - 09:49,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/06/16 - 09:49,20631,5226,6250,-616,18.5,136.7,10.056,66.05,90.3,535.9,616.2,1475388.0,0,77708,9255,76069,6577,X,X,X,X,
Arta\Arta-43.282,01/07/16 - 10:51,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,656,492,66,190.1,
Arta\Arta-43.283,01/08/16 - 08:48,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,639,463,62,178.8,
Arta\Arta-43.284,01/09/16 - 08:35,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,750,604,75,238.4,
Arta\Arta-43.285,01/10/16 - 09:20,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,753,614,76,242.4,
Arta\Arta-43.286,01/11/16 - 10:10,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/11/16 - 10:22,19420,5272,6317,-528,16.1,137.2,8.036,77.30,106.0,502.9,528.1,1306431.6,0,10848,9255,1953,6577,694,533,69,208.6,
Arta\Arta-43.287,01/12/16 - 08:43,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,553,412,63,164.0,
Arta\Arta-43.288,01/13/16 - 09:47,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,258,203,32,86.2,
Arta\Arta-43.289,01/14/16 - 09:21,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,281,213,35,87.1,
Arta\Arta-43.290,01/15/16 - 09:31,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,66,66,100,30.5,
Arta\Arta-43.291,01/16/16 - 10:49,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191,183,39,74.6,
Arta\Arta-43.292,01/17/16 - 09:52,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,891,717,76,283.0,
Arta\Arta-43.293,01/19/16 - 09:03,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,785,658,79,259.5,
Arta\Arta-43.294,01/20/16 - 09:10,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,01/20/16 - 09:21,16191,6715,4828,-245,6.5,136.4,5.202,68.27,93.1,286.0,244.7,1111344.1,21,15233,9255,13162,6577,693,567,76,223.3,
Arta\Arta-43.295,01/21/16 - 08:47,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,636,531,77,210.1,
Arta\Arta-43.296,01/24/16 - 09:35,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,614,493,72,188.9,
Arta\Arta-43.297,01/31/16 - 09:57,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,562,442,69,175.6,
Arta\Arta-43.298,02/02/16 - 08:47,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,02/02/16 - 08:57,17538,7118,6025,-187,9.8,133.7,5.128,96.17,128.6,389.2,186.5,1189850.5,0,14577,9255,8973,6577,519,413,69,164.1,
Arta\Arta-43.299,02/04/16 - 10:30,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,77,77,100,58.7,
Arta\Arta-43.300,02/05/16 - 09:33,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,59,59,100,31.7,
Arta\Arta-43.301,02/08/16 - 09:21,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,101,101,100,42.2,
Arta\Arta-43.302,02/14/16 - 10:09,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,68,68,100,32.5,
Arta\Arta-43.303,02/28/16 - 09:40,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,640,533,77,210.2,
Arta\Arta-43.304,03/11/16 - 09:25,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,55,55,100,24.5,
Arta\Arta-43.305,03/25/16 - 09:17,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1345,1345,100,526.2,
Arta\Arta-43.306,03/31/16 - 09:37,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1121,1121,100,439.7,
Arta\Arta-44.186,01/02/16 - 08:30,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2024,2024,100,792.7,
Arta\Arta-44.187,01/04/16 - 09:34,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2019,2019,100,791.4,
Arta\Arta-44.188,01/05/16 - 08:51,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1994,1947,98,746.2,
Arta\Arta-44.189,01/06/16 - 09:01,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1993,1872,94,735.4,
Arta\Arta-44.190,01/14/16 - 09:10,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1983,1983,100,777.2,
Arta\Arta-44.191,01/20/16 - 09:35,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1980,1980,100,775.5,
Arta\Arta-44.192,01/22/16 - 08:37,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1951,1951,100,765.2,
Arta\Arta-44.193,01/28/16 - 10:06,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1995,1995,100,785.2,
Arta\Arta-44.194,02/03/16 - 09:35,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1970,1970,100,793.8,
Arta\Arta-44.195,02/10/16 - 09:32,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1980,1980,100,776.3,
Arta\Arta-44.196,02/17/16 - 09:32,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1978,1925,97,753.9,
Arta\Arta-44.197,02/27/16 - 10:24,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1984,1900,96,745.5,
Arta\Arta-44.198,03/04/16 - 09:14,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1980,1980,100,776.2,
Arta\Arta-44.199,03/10/16 - 10:55,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1986,1986,100,778.2,
Arta\Arta-44.200,03/16/16 - 09:26,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1971,1968,100,771.9,
Arta\Arta-44.201,03/23/16 - 09:09,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1973,1969,100,771.9,
Arta\Arta-44.202,03/30/16 - 09:06,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1962,1911,97,749.8,
Arta\Arta-45.121,01/07/16 - 10:43,Arta-45,3.500,X,3755.00,3755.00,0.05,0.05,3690.00,3690.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2030,2030,100,792.7,
Arta\Arta-46.169,01/04/16 - 09:48,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1794,1794,100,693.6,
Arta\Arta-46.170,01/05/16 - 08:58,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1780,1780,100,673.6,
Arta\Arta-46.171,01/06/16 - 09:14,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1781,1781,100,689.6,
Arta\Arta-46.172,01/09/16 - 08:56,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1770,1770,100,684.2,
Arta\Arta-46.173,01/10/16 - 10:00,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1787,1787,100,691.1,
Arta\Arta-46.174,01/17/16 - 10:03,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1812,1812,100,700.6,
Arta\Arta-46.175,01/25/16 - 09:30,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1748,1748,100,675.2,
Arta\Arta-46.176,02/04/16 - 10:43,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1737,1737,100,693.6,
Arta\Arta-46.177,02/14/16 - 09:57,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1721,1591,91,616.0,
Arta\Arta-46.178,02/28/16 - 09:30,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1759,1759,100,680.1,
Arta\Arta-46.179,03/17/16 - 10:08,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1750,1750,100,677.1,
Arta\Arta-46.180,03/31/16 - 09:51,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1739,1739,100,672.3,
Arta\Arta-47.111,01/10/16 - 09:51,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,168,168,100,69.0,
Arta\Arta-47.112,01/17/16 - 10:10,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,161,154,93,62.5,
Arta\Arta-47.113,01/25/16 - 09:23,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,198,198,100,79.3,
Arta\Arta-47.114,02/04/16 - 10:50,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,132,87,76.4,
Arta\Arta-47.115,02/10/16 - 09:43,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,02/10/16 - 09:55,11619,3502,2443,-3358,3.1,74.7,6.618,100.00,74.7,90.0,3357.8,532834.3,23,7983,7182,4302,2030,163,158,95,63.9,
Arta\Arta-47.116,02/14/16 - 09:50,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,136,133,96,55.7,
Arta\Arta-47.117,02/23/16 - 09:08,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,02/23/16 - 09:18,14576,6847,5432,-0,3.1,76.9,6.618,2.99,2.3,2.8,0.0,663632.4,17,8860,7182,3891,2030,185,185,100,75.6,
Arta\Arta-47.118,02/28/16 - 09:23,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,156,154,98,65.5,
Arta\Arta-47.119,03/17/16 - 10:02,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,156,156,100,63.9,
Arta\Arta-47.120,03/25/16 - 09:05,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,194,194,100,77.6,
45,01/10/16 - 09:46,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.5,
45,01/17/16 - 09:42,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.3,
45,01/26/16 - 08:51,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,01/26/16 - 09:05,17077,5213,6613,-243,14.1,96.9,8.824,94.68,91.8,478.0,243.0,853551.5,23,11636,7855,6036,6214,11,11,98,5.0,
45,02/04/16 - 10:56,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,23.7,
45,02/14/16 - 09:45,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.5,
45,02/28/16 - 09:17,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.3,
45,03/17/16 - 09:54,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.0,
45,03/18/16 - 08:55,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,03/18/16 - 08:55,16669,6023,6217,-2273,2.7,90.7,8.955,6.40,5.8,30.7,2273.3,901071.8,30,13164,7855,5679,6214,X,X,100,0.6,
45,03/25/16 - 08:58,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.0,
45,03/31/16 - 09:58,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,56,56,100,20.6,
Arta\Arta-51.102,01/10/16 - 09:34,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,167,167,100,67.7,
Arta\Arta-51.103,01/17/16 - 09:24,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.8,
Arta\Arta-51.104,02/04/16 - 11:10,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,155,147,92,82.5,
Arta\Arta-51.105,02/14/16 - 09:18,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,132,132,100,53.7,
Arta\Arta-51.106,02/14/16 - 09:26,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,151,151,100,61.4,
Arta\Arta-51.107,02/28/16 - 09:01,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,312,312,100,124.7,
