Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-2062547988quid (%),Pump Intake Pressure (psi (g)),
EPC\194.004,08/13/11 - 19:52,X,2.375,1.750,2062.00,1883.36,0.05,0.05,2140.00,1951.52,X,20,1.05,X,160000,44.000,X,08/13/11 - 20:06,4484,1048,574,-2351,1.8,42.2,6.792,86.56,36.5,88.5,2351.4,33919.5,0,4075,3648,1343,1904,X,X,X,X,
EPC\194.005,12/16/12 - 09:42,X,2.875,2.250,2012.00,1839.67,0.02,0.02,2140.00,1951.52,X,20,1.05,X,160000,44.000,X,12/16/12 - 10:55,8142,1795,4071,-1054,3.3,39.8,7.287,84.04,33.4,143.8,1053.9,75885.1,0,6955,3558,2502,3107,158,115,73,48.3,
EPC\196.001,03/02/10 - 09:26,X,2.875,2.250,1654.00,1654.00,0.05,0.05,1752.00,1752.00,X,22,1.05,X,228000,54.000,X,03/02/10 - 09:51,6885,2109,2520,-624,3.6,51.8,12.000,29.44,15.2,107.9,623.8,71538.9,0,5165,3192,3580,2849,32,30,95,75.4,
EPC\196.002,07/25/10 - 11:19,X,3.500,2.250,1654.00,1546.00,0.05,0.05,1752.50,1636.83,X,24,1.05,X,145000,54.000,X,07/25/10 - 12:09,5635,2305,2379,-409,1.8,52.0,7.563,24.23,12.6,56.3,408.5,43469.0,0,4888,2976,2869,2691,25,13,52,87.4,
EPC\196.003,08/13/11 - 20:35,X,3.500,2.250,1654.00,1644.21,0.05,0.05,1752.00,1739.59,X,22,1.05,X,145000,54.000,X,08/13/11 - 21:38,5997,2112,2450,-812,2.1,51.8,7.469,22.28,11.5,50.8,812.1,68950.5,0,5094,3185,2793,2795,243,88,36,60.5,
EPC\199.001,07/23/10 - 15:17,X,3.500,2.750,1546.00,1546.00,0.05,0.05,1704.00,1704.00,X,24,1.05,X,114000,52.148,X,07/23/10 - 15:43,6460,2188,3113,-155,2.4,49.2,7.759,61.15,30.1,205.8,154.9,72108.0,0,6181,2973,2841,4074,66,64,96,182.0,
EPC\2.003,10/25/12 - 18:54,X,2.875,1.500,10030.00,10030.00,0.074975,0.074975,12082.00,12082.00,X,38.5,1.05,X,912000,144.000,X,10/25/12 - 20:06,23315,16035,640,-1712,3.4,148.3,6.294,100.00,148.3,244.9,1711.6,514087.4,0,20250,19972,19729,7975,9837,6307,64,1992.6,
EPC\2.004,12/30/12 - 21:24,X,2.875,1.500,10030.00,10030.00,0.01,0.01,12082.00,12082.00,X,38.5,1.05,X,912000,144.000,X,12/30/12 - 22:36,23992,17430,2499,-119,2.9,165.2,6.228,100.00,165.2,269.9,118.8,358627.7,0,22073,20208,24072,7356,5500,4469,81,1447.1,
EPC\20.002,03/01/10 - 12:29,X,2.875,1.750,3776.25,2768.35,0.05,0.05,4330.71,3143.43,X,22,1.05,X,320000,102.857,X,03/01/10 - 12:53,10419,3670,3452,-814,5.5,97.6,5.455,86.01,84.0,163.6,814.1,197759.7,0,7876,5394,5026,2691,754,495,66,192.3,
EPC\20.003,01/04/11 - 11:48,X,2.875,1.750,3763.12,2756.71,0.05,0.05,4330.71,3143.82,X,22,1.05,X,320000,96.000,X,01/04/11 - 12:36,10705,2426,3651,-1262,7.9,89.0,7.407,82.45,73.4,194.2,1261.5,241954.4,0,6991,5368,4752,2658,1151,774,67,300.2,
EPC\20.005,08/30/12 - 08:24,X,2.875,2.250,3763.12,2771.56,0.05,0.05,4330.71,3177.63,X,22,1.05,X,320000,96.000,X,08/30/12 - 08:41,11352,3430,4060,-727,7.2,90.6,7.258,74.33,67.4,288.6,726.8,221386.6,0,8767,5312,5672,4764,X,X,X,X,
EPC\203.003,12/17/12 - 11:34,X,2.875,2.250,1923.00,1559.16,0.04,0.04,1952.00,1577.28,X,24,1.05,X,114000,64.000,X,12/17/12 - 11:52,6440,2217,3193,-526,2.1,61.2,6.593,15.42,9.4,36.7,526.2,51086.2,0,5398,3056,3062,2634,52,32,61,90.7,
EPC\207.001,02/27/10 - 11:17,X,2.875,2.250,1807.00,1659.99,0.05,0.05,1700.00,1566.43,X,20,1.05,X,114000,54.000,X,02/27/10 - 12:05,6950,1999,2743,-303,3.5,51.9,8.491,97.46,50.6,253.7,302.7,74449.4,0,5770,3200,2979,2911,623,387,56,228.0,
EPC\208.002,08/07/10 - 11:20,X,3.500,2.750,1561.00,1499.28,0.05,0.05,1753.00,1683.68,X,24,1.05,X,114000,64.000,X,08/07/10 - 11:20,8248,1649,4639,-590,4.9,61.5,6.250,93.27,57.4,316.2,590.3,112455.6,0,7534,2897,3360,3908,X,X,X,X,
EPC\21.003,09/30/10 - 12:00,X,3.500,2.250,2001.31,2001.31,0.05,0.05,2354.00,2354.00,X,20,1.05,X,114000,40.296,X,09/30/10 - 12:52,8282,2660,3585,-470,2.7,36.1,7.469,89.26,32.2,141.9,469.8,85652.5,0,7003,3886,3725,3306,428,373,87,178.1,
EPC\21.004,08/17/11 - 11:24,X,3.500,2.250,2001.31,2001.31,0.05,0.05,2354.00,2354.00,X,20,1.05,X,114000,40.296,X,08/17/11 - 12:17,7979,2647,3311,-491,2.8,36.3,8.451,85.75,31.1,155.1,491.3,94799.9,0,6884,3886,3828,3306,518,429,83,179.4,
EPC\210.002,08/07/10 - 14:51,X,2.875,2.250,2213.00,2017.94,0.02213,0.02213,2485.00,2262.90,X,24,1.05,X,114000,40.296,X,08/07/10 - 15:53,10651,1531,5867,-1652,3.6,38.3,6.040,78.84,30.2,107.6,1652.4,105075.7,4,8912,3899,2738,3365,146,105,72,44.6,
EPC\211.001,08/06/10 - 15:41,X,2.875,2.250,1650.00,1590.45,0.05,0.05,1724.00,1661.80,X,24,1.05,X,114000,54.000,X,08/06/10 - 16:23,6171,2367,2769,-249,1.6,52.3,6.360,40.21,21.0,78.9,249.5,53379.3,3,X,X,X,X,429,266,62,153.3,
EPC\211.002,08/06/10 - 16:26,X,2.875,2.250,1650.00,1590.45,0.05,0.05,1724.00,1661.80,X,24,1.05,X,114000,64.000,X,08/06/10 - 16:26,6162,2361,2712,-273,1.9,62.0,6.338,40.37,25.0,93.6,272.9,63600.0,1,5824,3082,2941,2654,X,X,X,X,
EPC\213.001,08/07/10 - 09:18,X,2.875,2.250,1904.00,1506.04,0.05,0.05,2270.00,1753.95,X,24,1.05,X,114000,52.148,X,08/07/10 - 09:59,8699,1314,5053,-1245,3.8,49.6,5.114,95.45,47.3,142.8,1245.2,99632.9,0,7529,2929,1919,2635,331,294,89,113.2,
EPC\214.002,08/19/11 - 07:35,X,3.500,2.250,2405.00,2317.05,0.05,0.05,2533.00,2427.90,X,24,1.05,X,145000,54.000,X,08/19/11 - 08:12,11432,1662,5573,-2282,6.7,48.8,7.407,91.95,44.9,196.2,2281.5,167954.0,0,7712,4496,3055,3909,224,191,85,73.8,
EPC\214.003,02/13/12 - 11:52,X,3.500,2.250,2405.00,2317.05,0.05,0.05,2533.00,2427.90,X,24,1.05,X,145000,54.000,X,02/13/12 - 12:43,10430,1494,5074,-2369,5.1,49.0,7.595,33.76,16.5,74.1,2369.0,135406.9,0,8474,4521,2467,3756,184,138,75,53.7,
EPC\214.004,12/14/12 - 09:38,X,3.500,2.250,2310.80,2235.47,0.023,0.023,2533.00,2427.90,X,24,1.05,X,145000,54.000,X,12/14/12 - 10:25,10650,1229,5681,-2484,5.6,49.6,7.407,38.88,19.3,84.3,2483.8,237746.8,0,8329,4319,2187,3834,196,164,84,63.7,
EPC\215.001,08/06/10 - 14:32,X,2.875,2.250,3133.00,2515.51,0.05,0.05,2877.30,2205.61,X,24,1.05,X,145000,54.000,X,08/06/10 - 15:15,11486,1186,5271,-1993,7.8,49.8,8.955,96.63,48.2,254.6,1993.5,173065.8,0,9294,4538,3377,4414,1195,1195,100,461.6,
EPC\215.002,12/14/12 - 10:52,X,2.875,2.250,2424.10,1917.10,0.03,0.03,2877.30,2214.63,X,24,1.05,X,145000,54.000,X,12/14/12 - 11:05,9144,1605,3933,-956,6.4,49.8,11.765,69.03,34.4,238.8,956.1,131903.3,2,6405,3689,3573,3355,342,258,76,103.5,
EPC\22.003,09/30/10 - 13:30,X,2.875,1.750,2549.21,2305.36,0.05,0.05,2742.78,2456.46,X,20,1.05,X,114000,52.148,X,09/30/10 - 14:15,9691,2793,5172,-494,4.1,48.3,8.654,95.96,46.3,143.1,494.2,185922.5,0,7297,4464,4521,2255,803,609,76,282.2,
EPC\22.005,08/18/11 - 10:12,X,2.875,1.750,2552.49,2307.92,0.05,0.05,2742.78,2456.46,X,20,1.05,X,114000,52.148,X,08/18/11 - 10:45,8851,3028,3908,-403,3.8,50.3,8.654,93.77,47.2,145.9,403.2,88184.8,0,8044,4494,4206,2261,831,551,66,260.9,
EPC\221.005,03/03/10 - 12:14,X,4.500,3.750,1148.29,1087.79,0.05,0.05,1745.41,1623.94,X,20,1.05,X,160000,64.000,X,03/03/10 - 12:45,6121,1621,3076,579,2.5,63.5,10.588,99.13,63.0,1093.6,579.0,140376.2,0,3399,2077,3348,5467,884,884,100,349.5,
EPC\221.006,03/03/10 - 13:09,X,4.500,3.750,1148.29,1148.29,0.05,0.05,2410.60,2410.60,X,20,1.05,X,160000,64.000,X,03/03/10 - 13:09,6160,1677,3018,475,2.5,63.5,10.588,99.52,63.2,1097.3,474.9,141716.5,0,X,X,X,X,X,X,X,X,
EPC\223.003,03/03/10 - 10:44,X,4.500,3.750,1335.30,1335.30,0.05,0.05,1837.27,1837.27,X,20,1.05,X,320000,125.617,X,03/03/10 - 11:10,7219,2627,3658,755,5.0,125.1,7.469,100.00,125.1,1532.1,755.1,198145.6,0,3530,2558,3407,6710,1126,1126,100,443.9,
EPC\23.008,09/30/10 - 10:11,X,3.500,2.750,2992.88,2460.41,0.05,0.05,3105.41,2552.94,X,20,1.05,X,114000,40.296,X,09/30/10 - 10:23,11800,3171,6242,-765,5.2,32.3,9.626,81.08,26.2,222.1,764.6,95856.0,0,10178,4748,4271,5984,X,X,X,X,
EPC\24.003,09/29/10 - 11:11,X,3.500,1.750,2641.08,2172.41,0.05,0.05,2834.65,2331.64,X,20,1.05,X,114000,64.000,X,09/29/10 - 12:31,7067,3706,2450,-286,1.2,61.3,5.921,15.38,9.4,19.9,285.7,51954.4,0,6347,4263,3920,2181,44,41,95,60.8,
EPC\24.004,08/17/11 - 09:07,X,3.500,1.750,2641.08,2172.41,0.05,0.05,2834.65,2331.64,X,20,1.05,X,114000,64.000,X,08/17/11 - 09:54,6890,3524,2383,-398,1.2,61.6,6.122,16.16,10.0,21.8,397.7,65316.0,0,6187,4273,3720,2143,115,115,100,97.4,
EPC\243.003,05/13/11 - 23:26,X,2.875,2.000,5200.00,5200.00,0.05,0.05,7200.00,7200.00,X,23,1.05,X,912000,168.000,X,05/14/11 - 00:22,15792,8108,3999,-394,14.7,159.2,8.182,97.80,155.7,594.0,394.3,428853.1,0,13091,10116,9498,6939,2571,2571,100,970.1,
EPC\243.004,07/12/11 - 19:22,X,2.875,2.000,5200.00,5200.00,0.05,0.05,7200.00,7200.00,X,23,1.05,X,912000,168.000,X,07/12/11 - 19:33,15857,6276,3707,-1638,19.5,163.3,8.182,99.37,162.3,619.3,1638.1,522446.9,0,12775,10111,8836,6963,X,X,X,X,
EPC\243.005,03/30/12 - 09:10,X,2.875,2.000,5032.81,5032.81,0.05,0.05,7207.35,7207.35,X,23,1.05,0.62,912000,168.000,X,03/30/12 - 09:55,20413,4772,6973,-954,20.9,153.0,8.036,62.37,95.4,357.6,954.4,858070.6,0,15808,9684,9510,6821,528,463,88,174.6,
EPC\244.004,04/24/12 - 09:30,X,2.875,2.000,7000.00,7000.00,0.05,0.05,7107.00,7107.00,X,20.7,1.05,0.64,912000,146.553,100,04/24/12 - 09:53,23839,8935,4970,-1791,20.1,136.5,8.295,96.09,131.2,507.4,1791.5,735511.8,0,18799,13961,13582,9047,X,X,X,X,
EPC\246.001,07/03/10 - 14:08,X,2.875,2.250,5301.84,5301.84,0.05,0.05,X,X,X,X,X,X,912000,146.553,X,07/03/10 - 14:08,19951,10966,6108,-585,13.0,154.1,6.691,100.00,154.1,608.7,584.9,522829.8,0,X,X,X,X,X,X,X,X,
EPC\246.002,07/03/10 - 14:31,X,2.875,2.250,5301.84,5301.84,0.05,0.05,X,X,X,X,X,X,912000,146.553,X,07/03/10 - 15:18,19656,10589,5843,-816,12.6,153.9,6.691,100.00,153.9,607.8,815.6,414286.6,0,14161,13152,13924,9592,X,X,X,X,
EPC\246.003,08/15/10 - 12:45,X,2.875,2.250,5301.84,5301.84,0.05,0.05,X,X,X,X,X,X,912000,146.553,X,08/15/10 - 13:03,18268,11285,3877,-552,10.1,155.6,6.691,100.00,155.6,614.8,552.3,363660.1,0,14039,13152,13876,9592,X,X,X,X,
EPC\246.004,05/09/11 - 11:42,X,2.875,2.250,5301.84,5301.84,0.05,0.05,X,X,X,X,X,X,912000,146.553,X,05/09/11 - 11:54,16429,9839,1247,-1885,4.7,154.5,6.642,100.00,154.5,605.6,1884.9,428617.7,0,11655,13152,11299,9592,X,X,X,X,
EPC\246.005,07/04/11 - 18:21,X,2.875,2.250,5301.84,5301.84,0.05,0.05,X,X,X,X,X,X,912000,146.553,X,07/04/11 - 18:43,18388,11782,3510,-95,5.6,156.3,6.667,100.00,156.3,615.3,94.5,367803.4,0,14526,13152,14330,9592,X,X,X,X,
EPC\247.003,07/11/11 - 23:08,X,2.875,1.250,7798.56,7444.23,0.05,0.05,8253.00,7900.00,X,20,1.05,0.68,912000,145.000,X,07/11/11 - 23:29,21999,9702,4349,-1842,13.3,133.6,6.207,96.04,128.3,145.1,1842.4,606087.8,0,16757,13963,12557,3725,X,X,X,X,
EPC\247.005,04/24/12 - 10:57,X,2.875,1.250,7798.56,7444.23,0.05,0.05,8253.00,7900.00,X,20,1.05,0.68,912000,145.000,X,04/24/12 - 11:49,23003,9087,4513,-2414,17.5,134.5,7.229,94.34,126.9,167.1,2413.7,643523.4,0,16821,13967,13339,3717,1839,1518,83,582.7,
EPC\248.002,07/13/11 - 20:29,X,2.875,1.750,7000.00,6957.30,0.05,0.05,7965.88,7900.26,X,32.4,1.05,0.73,640000,120.000,X,07/13/11 - 20:41,20938,9526,5842,-2348,14.3,110.1,6.767,96.71,106.5,257.3,2348.5,354894.6,0,17456,13365,12071,7338,X,X,X,X,
EPC\248.004,04/25/12 - 13:53,X,2.875,1.750,6499.34,6446.80,0.05,0.05,7965.88,7900.26,X,32.4,1.05,0.73,640000,120.000,X,04/25/12 - 14:13,22707,4573,9047,-5040,26.3,105.5,7.595,94.22,99.4,269.6,5039.9,680154.6,0,14935,12159,9837,6737,X,X,X,X,
EPC\249.002,08/16/10 - 07:48,X,3.500,1.500,6800.00,6800.00,0.05,0.05,6889.76,6889.76,X,23.1,0.8,X,640000,87.500,X,08/16/10 - 08:18,20343,9893,4006,-1566,6.8,84.1,10.588,42.20,35.5,98.5,1566.4,224216.0,1,16419,12684,13171,4762,X,X,X,X,
EPC\25.002,09/29/10 - 13:24,X,3.500,2.250,2713.25,2430.95,0.05,0.05,3645.01,3058.56,X,20,1.05,X,114000,44.000,X,09/29/10 - 14:05,12503,3346,6385,-71,4.0,38.2,8.411,64.81,24.7,122.8,71.4,120236.1,0,10412,4789,5802,3928,388,362,93,188.8,
EPC\25.003,08/17/11 - 10:19,X,3.500,2.250,2713.25,2430.95,0.05,0.05,3645.01,3058.56,X,20,1.05,X,114000,52.148,X,08/17/11 - 11:00,12193,3480,6425,-191,4.0,45.8,8.295,45.39,20.8,101.8,190.7,138784.0,0,10366,4789,5398,3928,269,173,64,125.6,
EPC\250.004,07/09/11 - 18:04,X,3.500,2.000,6000.66,5695.54,0.05,0.05,8930.45,8600.00,X,22,1.05,0.67,912000,168.000,X,07/09/11 - 19:02,25177,4383,11215,-4415,42.5,140.3,7.759,91.48,128.4,464.5,4414.6,1086504.4,0,19255,10831,8528,7705,944,368,39,143.5,
EPC\251.002,07/09/11 - 20:17,X,2.875,1.750,7798.56,6987.39,0.05,0.05,8874.00,7899.69,X,34,0.8,X,640000,120.000,X,07/09/11 - 20:43,23153,10882,5704,-877,13.3,107.6,7.531,88.44,95.1,255.8,877.2,427116.3,0,21399,13950,14628,6217,X,X,X,X,
EPC\252.025,08/15/10 - 07:37,X,2.875,1.500,7400.00,7400.00,0.05,0.05,7952.10,7952.10,X,20,1.05,0.68,912000,125.106,X,08/15/10 - 08:36,21240,10468,3164,-2734,10.0,107.1,7.200,95.68,102.4,193.5,2733.8,536401.4,0,17268,14347,13780,5453,2132,2085,98,797.9,
EPC\254.005,04/25/12 - 14:53,X,2.875,1.250,5590.55,5559.19,0.0529528,0.0529528,7992.13,7899.61,X,22,1.05,0.67,640000,120.000,X,04/25/12 - 15:08,17626,7177,4283,-842,12.5,118.5,8.219,96.47,114.4,171.2,841.9,644197.2,0,13566,10631,8557,3051,X,X,X,X,
EPC\258.001,03/21/10 - 09:42,X,2.875,X,6000.66,5954.72,0.05,0.05,7728.00,7194.99,X,21.1,0.85,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2412,2412,100,919.5,
EPC\258.002,08/15/10 - 13:56,X,2.875,1.750,6000.66,5984.27,0.05,0.05,7350.72,6988.14,X,22,1.05,X,640000,103.750,X,08/15/10 - 14:18,15191,9025,2328,-1967,9.0,103.0,8.824,99.50,102.5,322.9,1966.8,255781.9,0,13892,11310,10300,6305,X,X,X,X,
EPC\258.003,07/13/11 - 17:51,X,2.875,1.750,6000.66,5961.29,0.05,0.05,7723.10,7195.00,X,22,1.05,X,640000,103.750,X,07/13/11 - 18:24,16539,7579,4606,-1814,14.0,98.7,8.824,100.00,98.7,311.0,1813.6,318950.9,0,15198,11310,10418,6280,2615,2615,100,986.8,
EPC\258.004,03/31/12 - 14:59,X,2.875,1.750,6000.66,5961.29,0.05,0.05,7723.10,7200.00,X,21.1,1.05,0.74,640000,103.750,X,03/31/12 - 15:33,19340,7090,5696,-1681,15.9,94.4,8.696,98.49,93.0,288.8,1681.0,468914.1,0,15580,11222,10581,6240,2029,2029,100,771.9,
EPC\258.005,04/23/12 - 11:34,X,2.875,1.750,6000.66,5961.29,0.05,0.05,7723.10,7200.00,X,21.1,1.05,0.74,640000,103.750,X,04/23/12 - 11:44,19750,6652,5688,-1594,15.0,88.6,8.696,92.74,82.2,255.1,1594.0,515558.4,0,14159,11222,11000,6240,1985,1985,100,755.2,
EPC\26.002,09/30/10 - 10:43,X,3.500,2.750,2488.62,2086.51,0.05,0.05,2913.39,2369.55,X,20,1.05,X,114000,52.148,X,09/30/10 - 11:29,11462,2503,6500,-797,4.8,43.8,9.184,36.67,16.1,130.2,796.9,148806.4,4,10423,4021,3372,5099,243,183,75,88.0,
EPC\26.005,08/18/11 - 09:24,X,3.500,2.750,2562.34,2135.64,0.05,0.05,2913.39,2369.55,X,20,1.05,X,114000,64.000,X,08/18/11 - 09:52,11120,1962,6291,-1017,7.5,56.8,8.824,57.49,32.7,254.2,1016.9,182293.1,0,10200,4153,3441,5255,204,204,100,134.7,
EPC\260.004,07/11/11 - 19:21,X,2.875,1.750,6998.03,6807.74,0.01,0.01,7837.93,7389.89,X,23.3,0.8,X,640000,120.000,X,07/11/11 - 19:44,19740,8102,4601,-2703,15.3,110.3,8.654,98.96,109.1,337.3,2702.6,427028.1,0,15720,13820,12692,6272,X,X,X,X,
EPC\264.002,07/12/11 - 20:18,X,2.875,1.750,7107.94,6981.50,0.05,0.05,8169.29,7899.61,X,20.4,1.05,0.68,912000,124.000,X,07/12/11 - 21:27,22161,9323,5447,-1514,15.7,109.9,7.895,83.76,92.1,259.5,1514.4,572672.1,0,18237,13480,12749,6884,1602,1457,91,566.7,
EPC\264.003,04/28/12 - 10:59,X,2.875,1.750,6981.63,6856.94,0.0599081,0.0599081,8169.29,7899.61,X,20.4,1.05,0.68,912000,125.106,X,04/28/12 - 11:32,22227,9525,5098,-645,14.2,103.7,8.824,72.03,74.7,235.3,644.9,619350.5,0,18184,13101,12953,6765,X,X,X,X,
EPC\266.004,04/24/12 - 15:19,X,3.500,1.500,10465.88,7316.27,0.07,0.07,10620.08,7349.08,X,20,1.05,0.76,912000,146.553,X,04/24/12 - 15:47,24105,8396,7087,-3915,16.8,105.2,5.844,92.27,97.0,148.8,3914.8,867639.2,0,18492,13990,10233,5281,1275,1275,100,495.9,
EPC\268.003,07/11/11 - 18:21,X,2.875,2.000,6000.66,5879.27,0.05,0.05,8172.57,7900.00,X,20,1.05,0.67,640000,71.250,X,07/11/11 - 18:37,21548,7996,8177,-1747,7.1,39.6,7.438,85.50,33.8,117.4,1747.1,241792.0,0,19196,11348,10614,7841,X,X,X,X,
EPC\268.004,03/31/12 - 10:36,X,2.875,1.750,7201.44,6883.20,0.05,0.05,8730.31,7900.00,X,21.6,1.05,0.67,912000,168.000,X,03/31/12 - 11:16,24060,8943,6937,-1786,16.8,132.6,5.590,87.00,115.4,230.3,1785.9,745166.9,0,20127,13696,13220,6829,525,455,87,176.6,
EPC\268.005,04/27/12 - 08:23,X,2.875,1.750,7201.44,6883.20,0.05,0.05,8730.31,7900.00,X,21.6,1.05,0.67,912000,168.000,X,04/27/12 - 09:13,25004,9258,8702,-3288,19.2,126.1,5.590,55.68,70.2,140.2,3288.4,913820.1,0,21334,13696,12191,6829,386,324,84,126.6,
EPC\269.002,07/11/11 - 20:25,X,2.875,1.750,7398.29,6764.90,0.05,0.05,8231.63,7505.28,X,21,1.05,X,640000,120.000,X,07/11/11 - 20:47,24480,9451,8029,-1010,20.0,94.1,9.474,74.97,70.5,238.7,1009.9,513752.6,0,18921,13013,13686,6757,X,X,X,X,
EPC\27.002,10/01/10 - 10:42,X,3.500,2.250,2595.21,2595.21,0.05,0.05,3084.88,3084.88,X,20,1.05,X,114000,52.148,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,78,28.2,
EPC\27.003,10/01/10 - 10:45,X,3.500,2.250,2595.21,2595.21,0.05,0.05,3084.88,3084.88,X,20,1.05,X,114000,52.148,X,10/01/10 - 12:04,10289,3931,4175,120,2.4,47.1,8.654,46.14,21.7,110.9,119.5,96102.8,0,9122,5056,5495,4185,37,33,89,41.6,
EPC\27.004,08/16/11 - 08:55,X,3.500,2.250,2687.01,2687.01,0.05,0.05,3084.88,3084.88,X,20,1.05,X,114000,52.148,X,08/16/11 - 09:34,10443,3923,4115,-443,2.2,45.9,8.612,35.43,16.3,82.7,443.1,100137.6,0,9174,5232,5364,4347,90,80,89,65.2,
EPC\274.001,07/13/11 - 19:13,X,2.875,1.500,7998.69,7365.49,0.05,0.05,7942.91,7325.06,X,18.5,1.05,X,912000,146.553,X,07/13/11 - 19:46,22364,10004,4898,-2782,15.5,125.8,6.143,94.06,118.3,190.7,2782.1,672091.7,0,17203,14236,12662,5397,1973,1848,93,724.6,
EPC\274.003,03/29/12 - 13:39,X,2.875,1.500,7998.69,7404.86,0.05,0.05,8922.00,7900.00,X,20,1.05,X,912000,146.553,X,03/29/12 - 14:00,22314,9985,4693,-3034,16.4,125.0,6.569,94.57,118.2,203.7,3034.2,663385.5,0,17268,14407,13747,5380,X,X,X,X,
EPC\276.001,08/14/10 - 10:52,X,2.875,2.000,6000.00,5980.70,0.05,0.05,8031.50,8011.83,X,21,1.05,0.68,912000,145.000,X,08/14/10 - 11:43,21488,7394,6339,-1408,18.1,131.3,7.287,84.86,111.5,378.9,1408.2,605932.1,0,16208,11459,11202,8549,1854,1854,100,713.5,
EPC\276.002,08/16/10 - 08:53,X,2.875,2.000,6000.00,5980.70,0.05,0.05,8031.50,8011.83,X,21,1.05,0.68,912000,145.000,X,08/16/10 - 09:21,19070,11488,4130,1149,6.2,142.3,7.347,99.50,141.6,485.1,1148.9,1325738.8,0,X,X,X,X,2112,2112,100,811.7,
EPC\276.003,08/16/10 - 09:24,X,2.875,2.000,6000.00,5980.70,0.05,0.05,8031.50,8011.83,X,21,1.05,0.68,912000,145.000,X,08/16/10 - 09:25,19045,11434,4133,1093,6.2,142.4,7.347,99.50,141.7,485.6,1092.8,384819.2,0,14638,11614,13819,7798,X,X,X,X,
EPC\276.005,08/17/10 - 06:29,X,2.875,2.000,6000.00,5980.70,0.05,0.05,8031.50,8011.83,X,21,1.05,0.68,912000,145.000,X,08/17/10 - 08:18,21338,12693,5905,2816,6.7,143.1,7.347,100.00,143.1,490.4,2815.8,475947.6,0,15631,11614,15484,7798,1575,1575,100,606.5,
EPC\276.009,07/09/11 - 00:39,X,2.875,1.500,7000.00,6936.59,0.05,0.05,7975.72,7379.73,X,23.4,1.05,0.68,912000,146.553,X,07/09/11 - 00:55,20383,11482,4286,-2091,9.3,127.6,7.258,70.53,90.0,171.4,2090.8,706382.4,0,15603,13596,10716,4969,X,X,X,X,
EPC\276.010,04/02/12 - 11:07,X,2.875,1.500,6998.03,6922.57,0.05,0.05,7975.72,7900.26,X,23.4,1.05,0.68,912000,145.000,X,04/02/12 - 12:09,20287,10801,3653,-11,8.8,138.3,7.059,74.50,103.0,190.8,11.3,595831.5,0,16130,13474,13075,4845,56,56,100,464.7,
EPC\277.002,03/28/12 - 14:54,X,2.875,1.500,7798.56,7641.08,0.06,0.06,8077.00,7899.87,X,20,1.05,0.67,912000,145.000,X,03/28/12 - 15:36,23568,10071,4461,-1851,13.2,126.2,6.272,81.26,102.6,168.8,1850.7,549943.2,0,18416,15093,14417,5664,897,751,84,289.1,
EPC\28.003,10/01/10 - 10:27,X,3.500,2.250,3003.35,2880.66,0.05,0.05,3311.75,3177.10,X,20,1.05,X,114000,52.148,X,10/01/10 - 10:21,10377,3995,3241,-442,3.8,47.2,8.491,89.59,42.3,211.9,441.6,98968.8,0,8738,5605,5566,4650,1046,817,78,348.1,
EPC\28.004,08/15/11 - 19:25,X,3.500,2.250,3038.06,2914.02,0.05,0.05,3311.75,3177.10,X,20,1.05,X,114000,52.148,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1130,743,66,323.5,
EPC\28.005,08/15/11 - 19:53,X,3.500,2.250,3038.06,2914.02,0.05,0.05,3311.75,3177.10,X,20,1.05,X,114000,52.148,X,08/15/11 - 20:00,10599,3657,3139,-645,4.3,47.2,9.836,80.44,38.0,220.5,645.2,105433.2,0,8634,5677,5387,4704,X,X,X,X,
EPC\280.001,03/29/12 - 09:04,X,2.875,1.750,7496.72,7365.49,0.05,0.05,8136.48,7900.26,X,20,1.05,0.68,912000,168.000,X,03/29/12 - 09:46,24432,10473,5311,-1658,20.7,153.3,7.258,96.14,147.4,382.0,1658.4,1030437.0,0,18005,14399,14317,7187,1874,1853,99,719.2,
EPC\29.003,10/01/10 - 15:51,X,3.500,2.250,3136.48,2937.34,0.05,0.05,3413.71,3196.98,X,20,1.05,X,114000,52.148,X,10/01/10 - 17:16,10389,4446,4065,-663,2.4,44.5,4.878,83.07,37.0,106.4,663.1,96314.0,0,9483,5753,5173,4787,581,483,83,223.4,
