Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 1343664010quid (%),Pump Intake Pressure (psi (g)),
9.625,02/15/16 - 10:20,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1894,1825,96,710.5,
9.625,02/22/16 - 14:25,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,02/22/16 - 14:25,21283,6404,8017,-123,20.4,118.5,8.295,98.88,117.2,574.0,123.0,1198660.6,6,X,X,X,X,X,X,X,X,
9.625,02/22/16 - 15:03,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2616,2616,100,939.8,
9.625,02/24/16 - 09:42,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1861,1861,100,731.7,
9.625,03/07/16 - 08:55,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,03/07/16 - 09:11,20031,5217,6848,-682,18.2,118.6,8.295,97.44,115.5,565.7,682.1,1150517.4,6,X,X,X,X,1926,1271,66,550.6,
9.625,05/21/16 - 10:37,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1955,1955,100,755.6,
9.625,07/28/16 - 14:10,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,07/28/16 - 14:10,13287,7560,2428,-263,7.4,124.1,8.372,99.88,123.9,612.4,262.9,813482.4,0,12421,9262,11502,7752,X,X,X,X,
9.625,07/31/16 - 14:15,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,07/31/16 - 14:16,18100,6819,6126,-38,15.3,115.3,8.333,96.60,111.4,547.9,38.5,1067312.7,0,X,X,X,X,X,X,X,X,
9.625,08/11/16 - 11:08,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2014,1739,86,704.2,
9.625,08/12/16 - 11:21,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,08/12/16 - 11:21,17319,5068,4601,-931,13.4,116.4,8.333,94.38,109.8,540.2,931.1,997266.1,6,15621,9262,9895,7752,X,X,X,X,
9.625,09/16/16 - 08:57,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,09/16/16 - 08:57,12217,7594,969,-401,4.3,127.7,8.411,100.00,127.7,634.1,401.4,709302.1,6,X,X,X,X,X,X,X,X,
9.625,09/16/16 - 09:03,AEB_4,3.500,2.250,4208.00,4208.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,09/16/16 - 09:03,12415,7388,1234,-644,4.8,128.9,8.372,100.00,128.9,636.8,644.0,705342.4,1,X,X,X,X,X,X,X,X,
9.625,09/30/16 - 09:02,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1987,372,19,215.0,
9.625,01/22/17 - 15:28,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,01/22/17 - 15:28,19149,6476,6656,-71,16.5,113.7,8.295,86.54,98.4,481.8,71.2,1146915.6,4,X,X,X,X,X,X,X,X,
9.625,04/15/17 - 14:16,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,04/15/17 - 14:16,18713,6846,6735,-89,17.4,117.0,8.219,96.52,112.9,547.8,89.3,1049937.5,7,X,X,X,X,X,X,X,X,
9.625,05/13/17 - 10:09,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,05/13/17 - 10:09,16768,7108,4959,-35,12.2,122.3,8.257,98.07,120.0,584.8,34.9,924414.0,0,X,X,X,X,X,X,X,X,
9.625,05/13/17 - 10:18,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,05/13/17 - 10:18,17591,7194,5573,-0,13.4,121.5,8.295,97.46,118.4,579.9,0.0,950843.6,0,12052,9242,11819,7737,X,X,X,X,
9.625,05/14/17 - 21:53,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,05/14/17 - 21:53,20259,6902,8636,-0,20.1,118.2,8.182,99.01,117.0,565.3,0.0,1194913.9,9,X,X,X,X,X,X,X,X,
9.625,05/14/17 - 22:24,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,05/14/17 - 22:24,19978,6999,8149,-193,19.4,125.4,8.257,99.79,125.1,609.9,192.7,1141747.6,0,X,X,X,X,X,X,X,X,
9.625,10/10/17 - 15:17,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,10/10/17 - 15:17,17647,6396,5237,-107,13.8,115.8,8.295,95.33,110.4,540.4,106.9,1010458.2,6,X,X,X,X,X,X,X,X,
9.625,10/31/17 - 10:36,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,10/31/17 - 10:36,17635,6519,5099,-305,13.7,115.1,8.295,95.29,109.7,537.2,305.4,986891.3,0,X,X,X,X,X,X,X,X,
9.625,11/20/17 - 10:06,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,11/20/17 - 10:06,12609,7464,1242,-68,5.2,126.7,8.372,100.00,126.7,626.2,68.0,746849.9,5,X,X,X,X,X,X,X,X,
9.625,11/21/17 - 16:32,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,11/21/17 - 16:32,15155,6863,2869,-49,8.2,124.3,8.295,100.00,124.3,608.8,49.4,815989.8,8,X,X,X,X,X,X,X,X,
9.625,12/18/17 - 10:48,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,12/18/17 - 10:52,18697,6680,5958,-326,15.5,114.6,8.295,96.13,110.2,539.5,326.2,1081039.4,5,X,X,X,X,X,X,X,X,
9.625,01/16/18 - 10:44,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,01/16/18 - 10:44,17401,5128,4671,-712,12.9,116.7,8.491,95.92,112.0,561.1,712.0,1011744.0,1,X,X,X,X,X,X,X,X,
9.625,01/16/18 - 10:51,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,01/16/18 - 10:51,17938,5664,5291,-411,14.0,115.5,8.451,95.16,109.9,548.3,410.8,1058565.5,15,X,X,X,X,X,X,X,X,
9.625,03/20/18 - 08:24,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,03/20/18 - 08:24,17753,5954,5150,-691,13.0,113.5,8.219,95.12,108.0,524.0,691.2,1044853.2,5,X,X,X,X,X,X,X,X,
9.625,04/16/18 - 10:45,AEB_4,3.500,2.250,4200.00,4200.00,0.035,0.035,10932.00,10932.00,35.0,40,1.05,X,640000,123.167,X,04/16/18 - 10:45,17768,6807,5049,-693,13.6,115.0,8.257,95.85,110.2,537.1,693.0,1028478.7,6,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.001,04/10/15 - 08:53,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,125.106,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3001,3001,100,1047.7,
El-Hamra\AEB-3c#5x.002,04/10/15 - 09:05,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,109.072,50,04/10/15 - 09:05,13213,11090,1230,-460,1.4,107.2,5.960,48.08,51.5,143.2,460.2,288705.2,4,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.003,04/16/15 - 08:42,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,82,6972.5,
El-Hamra\AEB-3c#5x.004,04/16/15 - 09:26,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,04/16/15 - 09:26,21845,8668,8709,-467,8.3,89.4,5.960,63.80,57.0,158.5,467.2,500309.4,6,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.005,04/16/15 - 11:47,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,04/16/15 - 11:55,21947,8941,8367,-434,7.6,88.9,5.902,60.29,53.6,147.6,434.4,472960.5,7,X,X,X,X,126,90,71,17.0,
El-Hamra\AEB-3c#5x.006,04/16/15 - 15:46,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,339,282,83,84.7,
El-Hamra\AEB-3c#5x.007,04/16/15 - 18:12,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,521,425,82,135.2,
El-Hamra\AEB-3c#5x.008,04/17/15 - 08:48,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,04/17/15 - 08:56,22110,9417,8497,-400,8.8,87.2,5.941,74.18,64.6,179.1,400.2,470771.6,6,X,X,X,X,X,X,90,32.1,
El-Hamra\AEB-3c#5x.009,04/17/15 - 18:49,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,571,523,92,1542.6,
El-Hamra\AEB-3c#5x.010,04/18/15 - 17:36,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,678,566,83,190.4,
El-Hamra\AEB-3c#5x.011,04/18/15 - 17:47,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,04/18/15 - 17:47,22945,9066,9311,-177,10.5,86.6,5.941,92.19,79.9,221.3,177.5,534884.3,11,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.012,04/19/15 - 08:50,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,10,9,90,-1.$,
El-Hamra\AEB-3c#5x.013,04/19/15 - 18:10,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,04/19/15 - 18:15,21794,9238,7891,-310,9.6,85.9,5.941,86.30,74.1,205.3,309.8,523301.6,8,X,X,X,X,720,634,88,208.2,
El-Hamra\AEB-3c#5x.014,04/21/15 - 09:09,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,59.6,
El-Hamra\AEB-3c#5x.015,04/22/15 - 18:08,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,632,255,40,143.7,
El-Hamra\AEB-3c#5x.016,04/22/15 - 18:10,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,627,253,40,143.0,
El-Hamra\AEB-3c#5x.017,04/23/15 - 10:12,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,47,18,38,74.7,
El-Hamra\AEB-3c#5x.018,04/24/15 - 18:29,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,671,270,40,148.8,
El-Hamra\AEB-3c#5x.019,04/25/15 - 16:52,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,542,101,19,94.6,
El-Hamra\AEB-3c#5x.020,04/26/15 - 09:48,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,19,-0.0,
El-Hamra\AEB-3c#5x.021,04/26/15 - 16:35,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,402,402,100,138.6,
El-Hamra\AEB-3c#5x.022,04/27/15 - 08:37,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,773,773,100,308.4,
El-Hamra\AEB-3c#5x.023,04/27/15 - 14:54,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,265,265,100,142.6,
El-Hamra\AEB-3c#5x.024,05/08/15 - 09:53,AEB-3c_5x,3.500,2.250,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,05/08/15 - 10:01,21309,9512,7896,-1025,10.1,86.9,5.980,89.92,78.1,275.8,1024.8,514791.5,7,X,X,X,X,1127,1127,100,447.3,
El-Hamra\AEB-3c#5x.025,05/11/15 - 16:32,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2034,2015,99,747.8,
El-Hamra\AEB-3c#5x.026,05/19/15 - 09:12,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,550,533,97,242.3,
El-Hamra\AEB-3c#5x.027,05/19/15 - 14:19,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,255,247,97,143.0,
El-Hamra\AEB-3c#5x.028,05/19/15 - 17:02,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,96,57.4,
El-Hamra\AEB-3c#5x.029,06/04/15 - 16:37,AEB-3c_5x,3.500,2.000,5400.00,5400.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,91,88,96,78.3,
El-Hamra\AEB-3c#5x.030,08/28/15 - 11:09,AEB-3c_5x,3.500,2.250,5450.00,5450.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,107.234,50,08/28/15 - 11:22,14528,10280,703,-537,2.1,108.2,5.980,100.00,108.2,382.0,536.9,449140.3,8,X,X,X,X,1271,1237,97,480.6,
El-Hamra\AEB-3c#5x.031,10/11/15 - 08:58,AEB-3c_5x,3.500,2.250,5450.00,5450.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,56.242,50,10/11/15 - 08:58,13554,11327,467,-207,0.8,56.7,7.087,72.05,40.9,171.0,207.5,521816.7,9,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.032,10/20/15 - 09:48,AEB-3c_5x,3.500,2.250,5450.00,5450.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,640000,56.242,50,10/20/15 - 09:52,13189,11595,894,-662,0.9,54.1,7.115,42.36,22.9,96.3,661.6,514777.6,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.033,01/02/16 - 10:53,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,320000,100.000,50,01/02/16 - 10:55,15842,8824,732,-1495,5.2,100.6,9.524,100.00,100.6,565.7,1495.1,554969.5,7,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.034,01/15/16 - 09:23,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,X,36.2,1.1,X,320000,100.000,50,01/15/16 - 09:23,14383,10564,803,-433,2.3,101.6,6.522,100.00,101.6,391.2,433.0,518156.7,31,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.035,02/13/16 - 11:11,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,100.000,50,02/13/16 - 11:11,14816,10439,956,-354,2.0,103.9,6.870,100.00,103.9,421.5,353.9,514936.9,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.036,02/24/16 - 10:03,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,100.000,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3303,688,21,892.9,
El-Hamra\AEB-3c#5x.037,03/04/16 - 08:58,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,100.000,50,03/04/16 - 08:58,14219,10458,473,-612,1.5,102.9,6.844,100.00,102.9,415.8,612.4,512327.0,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.038,08/10/16 - 18:10,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,08/10/16 - 18:10,14607,10274,1194,-842,2.9,81.1,8.867,29.81,24.2,126.6,842.5,582364.3,7,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.039,09/30/16 - 09:39,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,778,778,100,1038.9,
El-Hamra\AEB-3c#5x.040,11/01/16 - 10:07,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,11/01/16 - 10:07,16658,8930,1985,-836,3.4,92.7,8.824,92.50,85.7,446.4,836.5,603816.9,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.041,01/29/17 - 14:35,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,01/29/17 - 14:35,16330,9234,1990,-441,4.3,87.6,8.780,100.00,87.6,454.0,441.0,610101.7,9,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.042,08/07/17 - 08:50,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,08/07/17 - 08:50,14646,9565,569,-604,2.6,86.9,8.738,100.00,86.9,448.3,603.8,604838.9,0,16044,12025,14485,10163,X,X,X,X,
El-Hamra\AEB-3c#5x.043,08/08/17 - 09:52,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,08/08/17 - 09:52,15495,9709,1323,-573,4.2,91.5,8.824,100.00,91.5,476.4,573.3,611443.9,0,14503,12025,12354,10163,X,X,X,X,
El-Hamra\AEB-3c#5x.044,10/24/17 - 20:17,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,10/24/17 - 20:17,15213,9614,1412,-409,3.3,87.0,8.738,100.00,87.0,448.5,409.4,598725.4,0,12401,12025,11782,10163,X,X,X,X,
El-Hamra\AEB-3c#5x.045,10/26/17 - 16:32,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,10/26/17 - 16:39,14396,11927,1906,-1218,1.8,78.2,8.738,9.88,7.7,39.8,1218.5,538450.7,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.046,10/27/17 - 10:18,AEB-3c_5x,3.500,2.250,5530.00,5530.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4546,4546,100,18374.9,
El-Hamra\AEB-3c#5x.047,10/30/17 - 15:14,AEB-3c_5x,3.500,2.250,3150.00,3150.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,10/30/17 - 15:19,11509,4656,2591,-611,3.9,88.1,8.780,100.00,88.1,456.7,610.5,836958.9,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.048,11/30/17 - 16:55,AEB-3c_5x,3.500,2.250,3150.00,3150.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,11/30/17 - 16:55,10192,4904,1473,-718,2.7,87.8,8.738,100.00,87.8,452.6,717.8,822970.2,6,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3c#5x.049,01/20/18 - 16:17,AEB-3c_5x,3.500,2.250,3150.00,3150.00,0.052,0.052,8300.00,8300.00,40.0,36.2,1.1,X,320000,84.089,50,01/20/18 - 16:22,10487,4910,1457,-705,2.8,87.1,8.824,100.00,87.1,453.7,705.4,822317.7,6,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.001,07/30/14 - 09:39,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,07/30/14 - 09:39,8977,5202,1094,-358,2.7,149.5,6.923,100.00,149.5,754.5,357.5,551142.9,3,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.002,04/21/15 - 10:21,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,04/21/15 - 10:30,12607,4289,5260,-1176,11.3,127.3,7.031,99.81,127.1,651.1,1175.9,880019.6,4,X,X,X,X,2552,2552,100,856.2,
El-Hamra\AEB-3C-1X.003,07/10/15 - 14:55,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,07/10/15 - 14:55,9519,5164,1558,-441,2.6,151.6,7.115,100.00,151.6,786.1,441.1,573158.2,0,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.004,07/10/15 - 15:07,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,07/10/15 - 15:07,8673,5503,982,-52,4.3,144.9,7.004,96.51,139.8,713.7,52.0,610517.0,4,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.005,09/10/15 - 17:16,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,09/10/15 - 17:16,8814,5049,747,-624,2.8,142.2,6.977,99.38,141.3,718.5,624.2,623645.4,7,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.006,09/10/15 - 18:36,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,09/10/15 - 18:40,12328,4579,4067,-174,10.7,135.7,6.897,97.55,132.4,665.4,174.4,864747.8,9,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.007,12/05/15 - 09:42,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,12/05/15 - 09:42,8102,5609,962,-153,3.9,144.6,7.004,91.90,132.9,678.2,152.7,592502.9,5,X,X,X,X,X,X,X,X,
El-Hamra\AEB-3C-1X.008,01/18/16 - 09:15,AEB-3C-1X,3.500,2.500,3780.00,3780.00,0.0378,0.0378,10646.00,10646.00,X,40,1.05,X,456000,144.000,50,01/18/16 - 09:15,8557,5857,1396,-805,4.7,140.8,6.950,100.00,140.8,712.9,805.4,633841.7,5,X,X,X,X,X,X,X,X,
