Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
Hana\Hana-26.201,02/24/18 - 08:31,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,81,78,97,32.6,
Hana\Hana-26.202,03/03/18 - 08:57,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,56,54,97,23.3,
Hana\Hana-26.203,04/10/18 - 09:54,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,37,37,100,17.0,
Hana\Hana-26.204,05/26/18 - 08:21,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,94,94,100,39.0,
Hana\Hana-26.205,06/16/18 - 09:53,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,76,76,100,31.5,
Hana\Hana-26.206,07/10/18 - 11:21,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,64,64,100,27.2,
Hana\Hana-26.207,07/25/18 - 11:32,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1365,1365,100,514.9,
Hana\Hana-26.208,08/04/18 - 09:35,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1770,1770,100,665.1,
Hana\Hana-26.209,08/09/18 - 11:49,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,143,100,56.9,
Hana\Hana-26.210,08/10/18 - 10:16,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,288,288,100,111.5,
Hana\Hana-26.211,09/29/18 - 09:27,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,137,137,100,54.7,
Hana\Hana-26.212,01/02/19 - 13:28,Hana-26 new,3.500,2.250,4799.00,4799.00,0.063285,0.063285,4831.00,4831.00,50.0,23.8,1.03,X,X,144.000,X,01/02/19 - 13:42,25588,11052,10196,-126,11.4,132.9,9.677,5.75,7.6,43.6,126.1,X,0,21712,11796,15088,7890,X,X,100,1.3,
Hana\Hana-27.643,01/04/18 - 08:09,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,725,725,100,277.4,
Hana\Hana-27.644,01/05/18 - 07:34,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,725,725,100,277.2,
Hana\Hana-27.645,01/06/18 - 10:45,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,694,694,100,265.2,
Hana\Hana-27.646,01/07/18 - 16:18,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,702,702,100,268.3,
Hana\Hana-27.647,01/08/18 - 14:31,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,746,746,100,285.0,
Hana\Hana-27.648,01/12/18 - 09:58,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,662,662,100,253.1,
Hana\Hana-27.649,01/13/18 - 10:05,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,736,736,100,281.0,
Hana\Hana-27.650,01/14/18 - 15:54,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,756,756,100,288.5,
Hana\Hana-27.651,01/18/18 - 15:51,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,927,927,100,353.3,
Hana\Hana-27.652,01/20/18 - 08:39,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,810,810,100,308.9,
Hana\Hana-27.653,01/22/18 - 13:35,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1264,1264,100,480.0,
Hana\Hana-27.654,01/24/18 - 17:22,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1968,1930,98,728.7,
Hana\Hana-27.655,01/25/18 - 08:55,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2043,2043,100,770.5,
Hana\Hana-27.656,01/25/18 - 19:05,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1599,1599,100,605.1,
Hana\Hana-27.657,01/26/18 - 08:15,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1307,1307,100,496.1,
Hana\Hana-27.658,01/26/18 - 16:03,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1215,1215,100,461.6,
Hana\Hana-27.659,01/27/18 - 16:01,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1000,1000,100,381.3,
Hana\Hana-27.660,01/28/18 - 16:40,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,809,809,100,309.3,
Hana\Hana-27.661,01/29/18 - 16:54,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,727,727,100,276.4,
Hana\Hana-27.662,01/30/18 - 17:45,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,725,725,100,275.9,
Hana\Hana-27.663,01/31/18 - 12:04,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,608,608,100,231.5,
Hana\Hana-27.664,02/01/18 - 10:27,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,515,515,100,196.1,
Hana\Hana-27.665,02/01/18 - 14:05,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,519,509,98,193.7,
Hana\Hana-27.666,02/02/18 - 08:15,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,480,480,100,189.3,
Hana\Hana-27.667,02/02/18 - 16:15,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,453,453,100,172.6,
Hana\Hana-27.668,02/03/18 - 07:43,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,498,498,100,189.8,
Hana\Hana-27.669,02/03/18 - 14:15,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,431,431,100,164.2,
Hana\Hana-27.670,02/06/18 - 16:51,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,372,366,98,139.4,
Hana\Hana-27.671,02/07/18 - 15:44,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,434,354,82,135.0,
Hana\Hana-27.672,02/08/18 - 07:56,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,382,353,92,134.7,
Hana\Hana-27.673,02/09/18 - 07:52,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,323,323,100,124.1,
Hana\Hana-27.674,02/10/18 - 15:39,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,407,390,96,148.9,
Hana\Hana-27.675,02/11/18 - 07:53,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,288,288,100,111.0,
Hana\Hana-27.676,02/12/18 - 07:45,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,411,411,100,157.4,
Hana\Hana-27.677,02/12/18 - 15:46,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,337,332,99,127.5,
Hana\Hana-27.678,02/13/18 - 07:53,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,383,383,100,147.0,
Hana\Hana-27.679,02/14/18 - 08:05,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,370,370,100,142.4,
Hana\Hana-27.680,02/15/18 - 07:51,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,335,335,100,129.2,
Hana\Hana-27.681,02/15/18 - 17:21,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,385,381,99,146.5,
Hana\Hana-27.682,02/16/18 - 10:22,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,374,374,100,143.4,
Hana\Hana-27.683,02/17/18 - 09:59,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,381,381,100,146.0,
Hana\Hana-27.684,02/20/18 - 11:23,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,441,441,100,168.8,
Hana\Hana-27.685,02/22/18 - 17:12,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,470,470,100,179.6,
Hana\Hana-27.686,02/23/18 - 08:29,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,429,429,100,164.5,
Hana\Hana-27.687,02/24/18 - 07:56,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,470,470,100,179.8,
Hana\Hana-27.688,02/26/18 - 13:19,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,477,449,94,171.8,
Hana\Hana-27.689,02/28/18 - 14:20,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,508,456,90,174.3,
Hana\Hana-27.690,03/02/18 - 07:44,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,533,533,100,203.7,
Hana\Hana-27.691,03/03/18 - 08:11,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,557,557,100,212.6,
Hana\Hana-27.692,03/08/18 - 10:59,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,578,578,100,220.3,
Hana\Hana-27.693,03/10/18 - 10:11,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,795,795,100,301.7,
Hana\Hana-27.694,03/11/18 - 13:17,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,675,586,87,223.2,
Hana\Hana-27.695,03/13/18 - 12:51,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,610,610,100,232.2,
Hana\Hana-27.696,03/16/18 - 11:10,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,579,579,100,220.5,
Hana\Hana-27.697,03/17/18 - 10:24,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,566,566,100,215.7,
Hana\Hana-27.698,03/24/18 - 15:54,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,522,522,100,199.2,
Hana\Hana-27.699,03/31/18 - 09:42,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,482,482,100,184.1,
Hana\Hana-27.700,04/05/18 - 08:54,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,429,418,97,159.9,
Hana\Hana-27.701,04/10/18 - 09:21,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,400,395,99,150.8,
Hana\Hana-27.702,04/11/18 - 16:11,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,289,280,97,107.5,
Hana\Hana-27.703,04/12/18 - 07:55,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,274,274,100,105.4,
Hana\Hana-27.704,04/12/18 - 13:46,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,349,349,100,133.5,
Hana\Hana-27.705,04/13/18 - 07:09,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,305,305,100,116.9,
Hana\Hana-27.706,04/13/18 - 10:56,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,362,362,100,138.0,
Hana\Hana-27.707,04/14/18 - 08:14,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,332,308,93,118.1,
Hana\Hana-27.708,04/14/18 - 17:09,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,337,337,100,129.2,
Hana\Hana-27.709,04/15/18 - 13:44,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,314,314,100,120.7,
Hana\Hana-27.710,04/16/18 - 10:14,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,311,311,100,119.5,
Hana\Hana-27.711,04/16/18 - 16:55,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,316,316,100,121.5,
Hana\Hana-27.712,04/17/18 - 07:38,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,266,266,100,102.7,
Hana\Hana-27.713,04/18/18 - 17:10,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,470,470,100,179.5,
Hana\Hana-27.714,04/19/18 - 08:32,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,486,486,100,193.5,
Hana\Hana-27.715,04/19/18 - 08:36,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,547,510,93,194.4,
Hana\Hana-27.716,04/20/18 - 07:47,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,612,612,100,232.8,
Hana\Hana-27.717,04/22/18 - 11:37,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,888,888,100,336.1,
Hana\Hana-27.718,04/23/18 - 10:17,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1069,1069,100,404.1,
Hana\Hana-27.719,04/24/18 - 10:46,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1372,1372,100,517.3,
Hana\Hana-27.720,04/27/18 - 08:10,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1366,1366,100,515.1,
Hana\Hana-27.721,04/29/18 - 08:35,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,554,554,100,211.0,
Hana\Hana-27.722,04/30/18 - 07:52,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,545,545,100,207.8,
Hana\Hana-27.723,05/01/18 - 09:49,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,526,526,100,200.9,
Hana\Hana-27.724,05/02/18 - 11:30,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,496,496,100,189.4,
Hana\Hana-27.725,05/03/18 - 11:02,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,489,455,93,173.9,
Hana\Hana-27.726,05/04/18 - 07:38,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,486,486,100,185.5,
Hana\Hana-27.727,05/05/18 - 09:38,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,495,495,100,189.0,
Hana\Hana-27.728,05/09/18 - 08:08,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,431,422,98,161.2,
Hana\Hana-27.729,05/12/18 - 09:26,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,408,373,91,143.1,
Hana\Hana-27.730,05/13/18 - 10:19,Hana-27,3.500,X,4815.00,4815.00,0.04525,0.04525,4915.00,4915.00,45.0,24.8,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,445,445,100,169.9,
